gvkey,conm,datadate,fyear,revt,rect,ppegt,epspi,ni,at,oancf,sic,rdq
65553,TRIMERIS INC,18627,2010.000000,29.417000,3.672000,0.000000,0.890000,19.954000,57.278999,-2.494000,2836,14mar2011
65578,CORIXA CORP,13148,1995.000000,2.715000,0.052000,1.548000,-1.240000,-4.150000,12.340000,-3.048000,2836,0
65578,CORIXA CORP,13514,1996.000000,5.805000,0.687000,3.088000,-1.230000,-4.147000,15.185000,-2.830000,2836,0
65578,CORIXA CORP,13879,1997.000000,14.367000,0.736000,5.984000,-0.550000,-2.676000,61.806999,-0.249000,2836,23feb1998
65578,CORIXA CORP,14244,1998.000000,18.270000,4.016000,12.377000,-1.750000,-21.316000,61.183998,-7.526000,2836,17feb1999
65578,CORIXA CORP,14609,1999.000000,26.497999,3.551000,27.889999,-3.910000,-54.757999,92.480003,-5.707000,2836,22feb2000
65578,CORIXA CORP,14975,2000.000000,36.973999,16.437000,50.087002,-32.299999,-667.169010,504.880000,-21.347000,2836,27feb2001
65578,CORIXA CORP,15340,2001.000000,58.064999,6.689000,68.662003,-3.660000,-148.037000,367.381990,-65.778000,2836,31jan2002
65578,CORIXA CORP,15705,2002.000000,48.737999,9.708000,71.101997,-4.670000,-207.399000,196.106000,-44.960999,2836,24feb2003
65578,CORIXA CORP,16070,2003.000000,50.709999,8.294000,58.661999,-1.600000,-83.918999,250.565990,-53.612999,2836,08mar2004
65578,CORIXA CORP,16436,2004.000000,24.955999,14.112000,74.175003,-1.360000,-76.406998,191.201000,-59.138000,2836,14mar2005
65703,HEDGEPATH PHARMACEUTICALS,13148,1995.000000,0.369000,0.079000,0.184000,-0.020000,-0.012000,0.187000,0.058000,2836,0
65703,HEDGEPATH PHARMACEUTICALS,13514,1996.000000,0.990000,0.116000,0.379000,0.220000,0.110000,0.634000,0.409000,2836,0
65703,HEDGEPATH PHARMACEUTICALS,13879,1997.000000,1.761000,0.153000,1.727000,-3.550000,-1.169000,7.932000,-0.712000,2836,0
65703,HEDGEPATH PHARMACEUTICALS,14244,1998.000000,1.604000,0.303000,7.862000,-1.290000,-2.097000,10.401000,-1.789000,2836,02apr1999
65703,HEDGEPATH PHARMACEUTICALS,14609,1999.000000,2.565000,0.459000,8.147000,-1.270000,-2.091000,8.250000,-2.072000,2836,30mar2000
65703,HEDGEPATH PHARMACEUTICALS,14975,2000.000000,4.367000,0.792000,8.859000,-0.510000,-0.922000,10.344000,-0.558000,2836,20mar2001
65703,HEDGEPATH PHARMACEUTICALS,15340,2001.000000,4.786000,0.631000,9.059000,-0.810000,-1.673000,8.349000,-0.820000,2836,01apr2002
65703,HEDGEPATH PHARMACEUTICALS,15705,2002.000000,4.434000,0.493000,9.066000,-0.290000,-0.626000,7.823000,0.243000,2836,31mar2003
65703,HEDGEPATH PHARMACEUTICALS,16070,2003.000000,5.104000,0.800000,9.116000,-0.030000,-0.081000,7.581000,0.249000,2836,04feb2004
65703,HEDGEPATH PHARMACEUTICALS,16436,2004.000000,5.749000,1.332000,9.754000,-0.120000,-0.368000,11.003000,-0.040000,2836,04feb2005
65703,HEDGEPATH PHARMACEUTICALS,16801,2005.000000,7.803000,1.342000,11.174000,0.020000,0.079000,11.144000,1.008000,2836,08feb2006
65703,HEDGEPATH PHARMACEUTICALS,17166,2006.000000,6.532000,0.962000,11.410000,-0.350000,-1.153000,9.502000,0.077000,2836,21feb2007
65703,HEDGEPATH PHARMACEUTICALS,17531,2007.000000,12.422000,2.895000,14.122000,-0.540000,-2.758000,20.038000,-0.868000,2836,09apr2008
65703,HEDGEPATH PHARMACEUTICALS,17897,2008.000000,9.435000,1.448000,13.807000,-1.680000,-9.863000,8.369000,-1.366000,2836,31mar2009
65703,HEDGEPATH PHARMACEUTICALS,18262,2009.000000,3.273000,0.634000,8.698000,-0.310000,-2.360000,7.290000,0.215000,2836,31mar2010
65832,SAMARITAN PHARMACEUTICALS,16436,2004.000000,0.000000,0.023000,0.116000,-0.040000,-4.864000,5.249000,-3.288000,2836,15apr2005
65832,SAMARITAN PHARMACEUTICALS,16801,2005.000000,0.257000,0.344000,0.339000,-0.040000,-5.558000,2.237000,-4.635000,2836,13apr2006
65832,SAMARITAN PHARMACEUTICALS,17166,2006.000000,0.032000,0.321000,0.344000,-0.050000,-7.573000,2.499000,-6.248000,2836,13apr2007
65832,SAMARITAN PHARMACEUTICALS,17531,2007.000000,4.688000,1.740000,0.350000,-0.120000,-3.026000,3.929000,-1.347000,2836,14apr2008
65832,SAMARITAN PHARMACEUTICALS,17897,2008.000000,4.187000,2.624000,0.351000,-0.200000,-6.267000,5.043000,-0.205000,2836,19jun2009
65838,SEVION THERAPEUTICS INC,15521,2002.000000,0.200000,0.075000,0.141000,-0.200000,-1.939000,5.230000,-1.313000,2836,30sep2002
65838,SEVION THERAPEUTICS INC,19904,2014.000000,0.100000,0.043000,0.337000,-2.530000,-9.225000,33.334999,-4.868000,2836,29sep2014
65872,PROGENICS PHARMACEUTICAL INC,13514,1996.000000,0.619000,0.082000,1.747000,-0.850000,-6.143000,1.663000,-4.402000,2836,0
65872,PROGENICS PHARMACEUTICAL INC,13879,1997.000000,15.313000,0.164000,1.871000,1.640000,5.139000,24.542999,7.112000,2836,27mar1998
65872,PROGENICS PHARMACEUTICAL INC,14244,1998.000000,12.566000,1.634000,2.430000,0.160000,1.453000,27.900000,1.027000,2836,24feb1999
65872,PROGENICS PHARMACEUTICAL INC,14609,1999.000000,16.014000,1.147000,3.487000,-0.050000,-0.496000,71.261002,2.597000,2836,07feb2000
65872,PROGENICS PHARMACEUTICAL INC,14975,2000.000000,9.821999,2.652000,5.014000,-0.490000,-5.917000,67.013000,-7.583000,2836,21mar2001
65872,PROGENICS PHARMACEUTICAL INC,15340,2001.000000,8.884000,0.378000,6.066000,-0.150000,-1.898000,67.482002,2.066000,2836,13mar2002
65872,PROGENICS PHARMACEUTICAL INC,15705,2002.000000,10.085000,0.334000,7.451000,-1.660000,-20.789000,48.118000,-17.246000,2836,31mar2003
65872,PROGENICS PHARMACEUTICAL INC,16070,2003.000000,7.461000,0.797000,8.909000,-2.320000,-30.986000,72.886002,-27.421000,2836,12mar2004
65872,PROGENICS PHARMACEUTICAL INC,16436,2004.000000,9.576000,1.301000,11.033000,-2.480000,-42.018002,39.544998,-36.876999,2836,16mar2005
65872,PROGENICS PHARMACEUTICAL INC,16801,2005.000000,9.486000,3.287000,11.962000,-3.330000,-69.429001,184.003010,11.090000,2836,15mar2006
65872,PROGENICS PHARMACEUTICAL INC,17166,2006.000000,69.905998,1.699000,20.617001,-0.840000,-21.618000,165.911000,-9.157000,2836,15mar2007
65872,PROGENICS PHARMACEUTICAL INC,17531,2007.000000,75.646004,1.995000,25.677999,-1.600000,-43.688000,189.539000,-39.050999,2836,17mar2008
65872,PROGENICS PHARMACEUTICAL INC,17897,2008.000000,67.670998,1.337000,27.698999,-1.510000,-44.672001,157.832990,-28.305000,2836,13mar2009
65872,PROGENICS PHARMACEUTICAL INC,18262,2009.000000,48.946999,7.522000,27.913000,-0.980000,-30.612000,113.613000,-49.808998,2836,15mar2010
65872,PROGENICS PHARMACEUTICAL INC,18627,2010.000000,7.952000,2.283000,30.056000,-2.140000,-69.724998,62.737999,-46.410000,2836,15mar2011
65872,PROGENICS PHARMACEUTICAL INC,18992,2011.000000,84.795998,1.516000,26.099001,0.310000,10.381000,80.110001,18.386999,2836,15mar2012
65872,PROGENICS PHARMACEUTICAL INC,19358,2012.000000,14.048000,6.937000,15.669000,-1.020000,-35.431000,76.307999,-34.644001,2836,15mar2013
65872,PROGENICS PHARMACEUTICAL INC,19723,2013.000000,7.862000,2.879000,14.531000,-0.760000,-42.571999,114.541000,-36.106998,2836,13mar2014
65872,PROGENICS PHARMACEUTICAL INC,20088,2014.000000,44.376999,0.109000,12.373000,0.060000,4.410000,161.037000,13.726000,2836,16mar2015
65872,PROGENICS PHARMACEUTICAL INC,20453,2015.000000,8.676000,3.543000,12.678000,-0.560000,-39.112000,131.251010,-40.137001,2836,11mar2016
65872,PROGENICS PHARMACEUTICAL INC,20819,2016.000000,69.429001,4.864000,5.598000,0.150000,10.806000,198.985990,19.209000,2836,09mar2017
65872,PROGENICS PHARMACEUTICAL INC,21184,2017.000000,11.698000,3.972000,5.838000,-0.730000,-51.013000,145.957000,-53.627998,2836,08mar2018
66042,BIORESTORATIVE THERAPIES INC,20453,2015.000000,0.629000,0.093000,0.941000,-3.200000,-7.923000,2.017000,-3.122000,2836,30mar2016
66042,BIORESTORATIVE THERAPIES INC,20819,2016.000000,0.036000,0.006000,0.950000,-2.100000,-8.636000,1.580000,-5.003000,2836,22mar2017
66042,BIORESTORATIVE THERAPIES INC,21184,2017.000000,0.081000,0.038000,0.954000,-1.740000,-9.445000,1.759000,-3.854000,2836,02apr2018
66552,BIO LAB NATURALS INC,14791,2000.000000,0.000000,0.004000,0.164000,-0.110000,-3.743000,3.462000,-2.069000,2836,28sep2000
66552,BIO LAB NATURALS INC,15156,2001.000000,0.132000,0.723000,0.561000,-0.070000,-3.599000,6.308000,-2.448000,2836,27sep2001
66552,BIO LAB NATURALS INC,15521,2002.000000,0.156000,0.269000,0.574000,-0.080000,-4.729000,2.869000,-3.519000,2836,26sep2002
66552,BIO LAB NATURALS INC,15886,2003.000000,0.037000,0.021000,0.898000,-0.070000,-4.018000,1.734000,-1.938000,2836,29sep2003
66552,BIO LAB NATURALS INC,16252,2004.000000,0.034000,0.006000,0.066000,-0.020000,-1.558000,1.416000,-1.209000,2836,01oct2004
66552,BIO LAB NATURALS INC,16617,2005.000000,0.000000,0.279000,0.067000,-0.010000,-0.998000,0.996000,-0.544000,2836,05oct2005
66698,CURAGEN CORP,13514,1996.000000,4.423000,0.766000,2.161000,-0.120000,-0.589000,5.653000,0.014000,2836,0
66698,CURAGEN CORP,13879,1997.000000,5.897000,0.588000,8.656000,-0.920000,-7.222000,26.518999,-2.946000,2836,0
66698,CURAGEN CORP,14244,1998.000000,9.257000,0.611000,20.100000,-1.550000,-18.427999,60.805000,-9.184000,2836,23feb1999
66698,CURAGEN CORP,14609,1999.000000,15.104000,0.793000,22.416000,-1.790000,-25.763000,93.893997,-19.471001,2836,20jan2000
66698,CURAGEN CORP,14975,2000.000000,20.837999,1.400000,25.662001,-0.700000,-26.978001,499.162990,-15.398000,2836,25jan2001
66698,CURAGEN CORP,15340,2001.000000,23.475000,0.856000,36.952000,-0.890000,-42.911999,538.700990,-38.075001,2836,31jan2002
66698,CURAGEN CORP,15705,2002.000000,18.246000,2.359000,42.869999,-1.850000,-90.403000,448.528990,-74.591003,2836,30jan2003
66698,CURAGEN CORP,16070,2003.000000,6.918000,0.429000,47.369999,-1.510000,-74.497002,376.957000,-62.152000,2836,05feb2004
66698,CURAGEN CORP,16436,2004.000000,6.339000,0.829000,49.347000,-1.810000,-90.397003,369.212010,-83.363998,2836,03feb2005
66698,CURAGEN CORP,16801,2005.000000,23.531000,4.200000,44.313000,-1.410000,-73.244003,270.457000,-53.058998,2836,02feb2006
66698,CURAGEN CORP,17166,2006.000000,39.587002,12.319000,44.327000,-1.090000,-59.839001,227.199010,-55.158001,2836,01feb2007
66698,CURAGEN CORP,17531,2007.000000,0.088000,0.419000,7.106000,0.450000,25.398001,119.282000,24.110001,2836,31jan2008
66698,CURAGEN CORP,17897,2008.000000,1.174000,0.283000,3.927000,0.440000,24.781000,88.545998,-19.934000,2836,29jan2009
66726,APPLIED NEUROSOLUTIONS INC,13422,1996.000000,0.321000,0.029000,0.570000,-0.340000,-2.090000,5.248000,-1.582000,2836,0
66726,APPLIED NEUROSOLUTIONS INC,13787,1997.000000,0.672000,0.215000,0.728000,-0.340000,-2.487000,5.976000,-2.469000,2836,0
66726,APPLIED NEUROSOLUTIONS INC,14152,1998.000000,0.323000,0.082000,0.894000,-0.520000,-4.153000,11.354000,-3.753000,2836,04nov1998
66726,APPLIED NEUROSOLUTIONS INC,14517,1999.000000,0.027000,0.004000,2.050000,-4.210000,-4.860000,6.822000,-4.645000,2836,01nov1999
66726,APPLIED NEUROSOLUTIONS INC,15705,2002.000000,0.000000,0.205000,2.064000,-0.100000,-2.930000,0.477000,-1.585000,2836,31mar2003
66726,APPLIED NEUROSOLUTIONS INC,16070,2003.000000,0.000000,0.051000,2.084000,-0.070000,-3.301000,0.219000,-1.672000,2836,19mar2004
66726,APPLIED NEUROSOLUTIONS INC,16436,2004.000000,0.253000,0.354000,2.103000,-0.030000,-2.801000,3.986000,-3.555000,2836,25mar2005
66726,APPLIED NEUROSOLUTIONS INC,16801,2005.000000,0.480000,0.047000,2.161000,-0.030000,-2.621000,1.938000,-2.517000,2836,23mar2006
66726,APPLIED NEUROSOLUTIONS INC,17166,2006.000000,0.252000,0.250000,2.162000,-0.040000,-4.289000,1.874000,-1.810000,2836,02apr2007
66726,APPLIED NEUROSOLUTIONS INC,17897,2008.000000,0.838000,0.005000,2.169000,-0.020000,-2.232000,1.228000,-2.414000,2836,30mar2009
102045,MERCK SERONO SA,14244,1998.000000,949.515010,273.103000,898.554020,0.510000,76.194000,1545.901000,129.701000,2836,31mar1999
102045,MERCK SERONO SA,14609,1999.000000,1109.189000,283.423000,845.432010,1.230000,183.713000,1600.701000,278.054990,2836,31mar2000
102045,MERCK SERONO SA,14975,2000.000000,1239.654100,334.586000,881.419010,0.490000,301.040010,2794.777100,255.442990,2836,06mar2001
102045,MERCK SERONO SA,15340,2001.000000,1376.470000,341.720000,879.492000,0.490000,316.721010,3018.769000,404.950010,2836,13feb2002
102045,MERCK SERONO SA,15705,2002.000000,1546.529100,444.790990,1055.219000,0.500000,320.778020,3494.674100,531.981990,2836,03feb2003
102045,MERCK SERONO SA,16070,2003.000000,2018.616900,495.687990,1327.987100,0.620000,389.963010,4571.603000,542.859010,2836,02feb2004
102045,MERCK SERONO SA,16436,2004.000000,2458.050000,595.354000,1455.601000,0.810000,494.153020,4404.290000,471.709010,2836,01feb2005
102045,MERCK SERONO SA,16801,2005.000000,2586.351100,554.609010,1357.639000,-0.180000,-106.114000,3921.235100,-126.489000,2836,06feb2006
106100,CTD HOLDINGS INC,14609,1999.000000,0.566000,0.046000,0.415000,0.050000,0.069000,0.767000,0.129000,2836,30mar2000
106100,CTD HOLDINGS INC,14975,2000.000000,0.385000,0.018000,0.525000,-0.140000,-0.511000,0.552000,-0.029000,2836,02apr2001
106100,CTD HOLDINGS INC,15340,2001.000000,0.289000,0.037000,0.521000,-0.020000,-0.114000,0.468000,-0.023000,2836,01apr2002
106100,CTD HOLDINGS INC,15705,2002.000000,0.522000,0.036000,0.411000,0.030000,0.166000,0.490000,0.048000,2836,31mar2003
106100,CTD HOLDINGS INC,16070,2003.000000,0.395000,0.134000,0.477000,0.050000,0.272000,0.840000,0.065000,2836,30mar2004
106100,CTD HOLDINGS INC,16436,2004.000000,0.465000,0.060000,0.545000,-0.080000,-0.561000,1.010000,0.206000,2836,29mar2005
106100,CTD HOLDINGS INC,16801,2005.000000,0.454000,0.036000,0.566000,-0.010000,-0.172000,0.764000,0.129000,2836,31mar2006
106100,CTD HOLDINGS INC,17166,2006.000000,0.542000,0.059000,0.418000,-0.010000,-0.102000,0.760000,0.026000,2836,02apr2007
106100,CTD HOLDINGS INC,17531,2007.000000,0.751000,0.085000,0.567000,0.040000,0.654000,1.599000,0.370000,2836,04apr2008
106100,CTD HOLDINGS INC,17897,2008.000000,0.495000,0.028000,0.592000,-0.020000,-0.413000,1.231000,0.065000,2836,30mar2009
106100,CTD HOLDINGS INC,18262,2009.000000,0.624000,0.041000,0.633000,-0.010000,-0.193000,1.295000,0.108000,2836,31mar2010
106100,CTD HOLDINGS INC,18627,2010.000000,0.802000,0.079000,1.518000,-0.010000,-0.038000,1.932000,0.210000,2836,30mar2011
106100,CTD HOLDINGS INC,18992,2011.000000,1.032000,0.046000,1.806000,-0.010000,-0.098000,2.790000,0.186000,2836,16mar2012
106100,CTD HOLDINGS INC,19358,2012.000000,1.045000,0.065000,1.831000,0.010000,0.074000,2.618000,0.059000,2836,14mar2013
106100,CTD HOLDINGS INC,19723,2013.000000,1.693000,0.099000,1.937000,0.010000,0.205000,2.789000,0.557000,2836,04mar2014
106100,CTD HOLDINGS INC,20088,2014.000000,1.567000,0.081000,2.111000,-0.010000,-0.593000,5.285000,-0.631000,2836,27mar2015
106100,CTD HOLDINGS INC,20453,2015.000000,0.950000,0.056000,2.525000,-0.050000,-2.551000,4.757000,-1.989000,2836,30mar2016
106100,CTD HOLDINGS INC,20819,2016.000000,1.503000,0.125000,0.071000,-0.070000,-4.224000,1.869000,-2.951000,2836,17mar2017
106100,CTD HOLDINGS INC,21184,2017.000000,1.238000,0.093000,0.066000,-0.050000,-3.833000,2.089000,-3.062000,2836,16apr2018
106589,GENEREX BIOTECHNOLOGY CORP,14456,1999.000000,0.000000,0.182000,2.001000,-0.470000,-6.240000,8.890000,-4.409000,2836,28oct1999
106589,GENEREX BIOTECHNOLOGY CORP,14822,2000.000000,0.000000,0.016000,2.605000,-0.580000,-8.841000,10.341000,-5.917000,2836,30oct2000
106589,GENEREX BIOTECHNOLOGY CORP,15187,2001.000000,1.000000,1.037000,4.138000,-1.440000,-27.097000,42.666000,-22.662001,2836,29oct2001
106589,GENEREX BIOTECHNOLOGY CORP,15552,2002.000000,0.000000,1.126000,4.827000,-0.700000,-13.693000,28.160999,-13.732000,2836,13nov2002
106589,GENEREX BIOTECHNOLOGY CORP,17378,2007.000000,0.180000,0.058000,6.069000,-0.220000,-23.504999,46.403999,-17.231001,2836,15oct2007
106589,GENEREX BIOTECHNOLOGY CORP,17744,2008.000000,0.125000,0.082000,6.280000,-0.330000,-36.229000,38.147999,-28.309000,2836,10oct2008
106589,GENEREX BIOTECHNOLOGY CORP,18109,2009.000000,1.119000,0.058000,6.145000,-0.320000,-45.812000,24.813999,-22.648001,2836,14oct2009
106589,GENEREX BIOTECHNOLOGY CORP,18474,2010.000000,1.173000,0.071000,6.425000,-0.100000,-25.280001,24.575001,-22.312000,2836,14oct2010
106589,GENEREX BIOTECHNOLOGY CORP,18839,2011.000000,0.292000,0.009000,6.712000,-0.080000,-21.676001,12.006000,-16.931000,2836,14oct2011
107606,VIREXX MEDICAL CORP,15705,2002.000000,0.081000,0.635000,0.164000,-0.140000,-1.260000,1.093000,-1.283000,2836,0
107606,VIREXX MEDICAL CORP,16070,2003.000000,0.155000,0.593000,0.221000,-0.150000,-1.384000,3.742000,-0.413000,2836,19may2004
107606,VIREXX MEDICAL CORP,16436,2004.000000,0.880000,0.114000,0.662000,-0.130000,-3.398000,44.505001,-3.229000,2836,22mar2005
107606,VIREXX MEDICAL CORP,16801,2005.000000,0.000000,0.040000,0.789000,-0.130000,-7.460000,36.285999,-7.551000,2836,16mar2006
107843,TAPIMMUNE INC,17531,2007.000000,0.000000,0.060000,0.025000,-0.190000,-3.891000,0.279000,-1.226000,2836,14apr2008
107843,TAPIMMUNE INC,17897,2008.000000,0.000000,0.033000,0.024000,-0.090000,-2.196000,0.053000,-0.715000,2836,08may2009
107843,TAPIMMUNE INC,18262,2009.000000,0.000000,0.001000,0.005000,-0.230000,-4.462000,0.357000,-1.122000,2836,14apr2010
107843,TAPIMMUNE INC,18627,2010.000000,0.000000,0.001000,0.000000,-0.130000,-5.091000,0.116000,-0.925000,2836,18apr2011
107843,TAPIMMUNE INC,18992,2011.000000,0.000000,0.001000,0.000000,-0.040000,-2.029000,0.340000,-1.310000,2836,16apr2012
107843,TAPIMMUNE INC,19358,2012.000000,0.000000,0.001000,0.000000,-0.090000,-5.858000,0.104000,-1.565000,2836,15may2013
108516,ALLON THERAPEUTICS INC,17166,2006.000000,0.000000,0.203000,0.164000,-0.260000,-9.184000,17.466999,-8.518000,2836,30mar2007
108516,ALLON THERAPEUTICS INC,17531,2007.000000,0.000000,0.067000,0.194000,-0.240000,-12.681000,19.660000,-11.578000,2836,18mar2008
108516,ALLON THERAPEUTICS INC,17897,2008.000000,0.000000,0.168000,0.218000,-0.170000,-11.312000,27.466999,-12.441000,2836,09mar2009
108516,ALLON THERAPEUTICS INC,18262,2009.000000,0.000000,0.022000,0.163000,-0.090000,-7.342000,20.863001,-8.068000,2836,05mar2010
108516,ALLON THERAPEUTICS INC,18627,2010.000000,0.000000,0.144000,0.165000,-0.210000,-16.591000,14.031000,-13.079000,2836,10mar2011
108516,ALLON THERAPEUTICS INC,18992,2011.000000,0.000000,0.075000,0.162000,-0.150000,-12.775000,6.193000,-11.648000,2836,09mar2012
108516,ALLON THERAPEUTICS INC,19358,2012.000000,0.000000,0.035000,0.163000,-0.120000,-14.916000,1.585000,-9.271000,2836,27mar2013
108564,TRANSGENE,13514,1996.000000,10.554000,3.197000,22.405001,-0.950000,-9.607000,51.705002,-6.843000,2836,0
108564,TRANSGENE,13879,1997.000000,7.301000,2.509000,21.077999,-1.270000,-12.851000,32.816002,-12.763000,2836,0
108564,TRANSGENE,14244,1998.000000,13.692000,4.390000,24.313000,-2.680000,-41.076000,99.571999,-39.312000,2836,29jan1999
108564,TRANSGENE,14609,1999.000000,4.355000,2.305000,22.407000,-1.080000,-18.351999,67.356003,-13.981000,2836,02feb2000
108564,TRANSGENE,14975,2000.000000,4.435000,5.793000,22.252001,-1.220000,-21.103001,45.001999,-20.905001,2836,12feb2001
108564,TRANSGENE,15340,2001.000000,1.122000,3.114000,21.746000,-0.780000,-19.535000,76.917000,-13.995000,2836,07feb2002
108564,TRANSGENE,15705,2002.000000,2.313000,2.831000,25.573999,-0.640000,-19.302000,70.137001,-16.805000,2836,11feb2003
108564,TRANSGENE,16070,2003.000000,3.151000,2.477000,30.920000,-0.870000,-26.296000,57.716999,-22.944000,2836,11feb2004
108564,TRANSGENE,16436,2004.000000,3.403000,2.772000,32.896999,-0.920000,-27.733000,34.525002,-25.870001,2836,23feb2005
108695,CORAUTUS GENETICS INC,14244,1998.000000,0.192000,0.349000,0.411000,-1.000000,-7.962000,1.098000,-0.643000,2836,31mar1999
108695,CORAUTUS GENETICS INC,14609,1999.000000,0.118000,0.114000,0.726000,-0.350000,-3.819000,1.827000,-3.813000,2836,30mar2000
108695,CORAUTUS GENETICS INC,14975,2000.000000,0.162000,0.013000,2.706000,-0.460000,-9.610000,24.444000,-6.735000,2836,09mar2001
108695,CORAUTUS GENETICS INC,15340,2001.000000,0.301000,0.535000,3.550000,-0.480000,-11.095000,21.101999,-10.882000,2836,29mar2002
108695,CORAUTUS GENETICS INC,15705,2002.000000,1.120000,0.071000,4.439000,-0.510000,-12.054000,10.621000,-9.225000,2836,28mar2003
108695,CORAUTUS GENETICS INC,16070,2003.000000,0.035000,0.039000,0.564000,-3.310000,-30.408001,10.534000,-7.568000,2836,30mar2004
108695,CORAUTUS GENETICS INC,16436,2004.000000,0.083000,0.064000,0.410000,-0.790000,-10.382000,26.014999,-9.818000,2836,21mar2005
111492,PANACOS PHARMACEUTICALS INC,13514,1996.000000,15.853000,3.217000,31.784000,-0.840000,-4.125000,37.625999,0.994000,2836,0
111492,PANACOS PHARMACEUTICALS INC,13879,1997.000000,17.066999,2.251000,35.689999,-1.620000,-11.700000,38.167000,-9.707000,2836,0
111492,PANACOS PHARMACEUTICALS INC,14244,1998.000000,33.755001,4.874000,40.695000,-0.610000,-6.400000,75.224998,-6.897000,2836,19jan1999
111492,PANACOS PHARMACEUTICALS INC,14609,1999.000000,37.923000,5.132000,50.346001,-2.780000,-37.328999,78.098000,0.762000,2836,21jan2000
111492,PANACOS PHARMACEUTICALS INC,14975,2000.000000,40.709999,7.720000,56.433998,-0.750000,-14.981000,63.729000,-13.419000,2836,13feb2001
111492,PANACOS PHARMACEUTICALS INC,15340,2001.000000,26.892000,3.254000,5.512000,-1.050000,-23.420000,43.230000,-12.900000,2836,08feb2002
